Trial 1:0back,Trial 6:0back,,,
39.556,35.489,,,
39.467,35.453,,,
39.376,35.417,,,
39.283,35.383,,,
39.19,35.351,,,
39.095,35.32,,,
39.001,35.29,,,
38.906,35.261,,,
38.811,35.233,,,
38.717,35.205,,,
38.623,35.177,,,
38.528,35.149,,,
38.433,35.119,,,
38.338,35.089,,,
38.242,35.058,,,
38.147,35.027,,,
38.053,34.995,,,
37.961,34.963,,,
37.872,34.93,,,
37.787,34.897,,,
37.706,34.864,,,
37.631,34.831,,,
37.56,34.799,,,
37.495,34.766,,,
37.437,34.734,,,
37.383,34.702,,,
37.335,34.671,,,
37.291,34.64,,,
37.252,34.609,,,
37.216,34.58,,,
37.184,34.552,,,
37.155,34.526,,,
37.129,34.505,,,
37.106,34.489,,,
37.086,34.483,,,
37.068,34.488,,,
37.053,34.507,,,
37.04,34.541,,,
37.029,34.594,,,
37.02,34.666,,,
37.011,34.757,,,
37.003,34.868,,,
36.994,34.999,,,
36.986,35.146,,,
36.976,35.311,,,
36.965,35.489,,,
36.953,35.68,,,
36.938,35.88,,,
36.922,36.087,,,
36.903,36.299,,,
36.881,36.513,,,
36.856,36.728,,,
36.827,36.939,,,
36.796,37.146,,,
36.76,37.346,,,
36.722,37.537,,,
36.68,37.717,,,
36.636,37.885,,,
36.59,38.04,,,
36.542,38.18,,,
36.492,38.306,,,
36.441,38.418,,,
36.389,38.515,,,
36.335,38.597,,,
36.281,38.666,,,
36.225,38.722,,,
36.167,38.764,,,
36.107,38.795,,,
36.044,38.815,,,
35.98,38.824,,,
35.913,38.823,,,
35.845,38.813,,,
35.775,38.795,,,
35.705,38.768,,,
35.633,38.735,,,
35.562,38.696,,,
35.49,38.652,,,
35.42,38.603,,,
35.35,38.55,,,
35.281,38.494,,,
35.213,38.435,,,
35.146,38.375,,,
35.08,38.314,,,
35.014,38.252,,,
34.949,38.191,,,
34.884,38.13,,,
34.82,38.07,,,
34.756,38.011,,,
34.694,37.954,,,
34.632,37.898,,,
34.57,37.843,,,
34.508,37.789,,,
34.446,37.736,,,
34.385,37.684,,,
34.324,37.633,,,
34.263,37.582,,,
34.202,37.53,,,
34.142,37.479,,,
34.082,37.427,,,
34.023,37.375,,,
33.964,37.322,,,
33.906,37.269,,,
33.849,37.217,,,
33.792,37.164,,,
33.735,37.113,,,
33.679,37.062,,,
33.624,37.012,,,
33.569,36.964,,,
33.515,36.917,,,
33.461,36.872,,,
33.408,36.83,,,
33.356,36.79,,,
33.303,36.754,,,
33.25,36.722,,,
33.197,36.693,,,
33.144,36.668,,,
33.091,36.646,,,
33.039,36.629,,,
32.987,36.615,,,
32.936,36.604,,,
32.886,36.597,,,
32.837,36.592,,,
32.79,36.59,,,
32.747,36.591,,,
32.708,36.594,,,
32.676,36.598,,,
32.652,36.604,,,
32.642,36.611,,,
32.646,36.619,,,
32.67,36.628,,,
32.716,36.637,,,
32.788,36.645,,,
32.889,36.653,,,
33.02,36.66,,,
33.183,36.665,,,
33.379,36.668,,,
33.607,36.668,,,
33.866,36.666,,,
34.153,36.659,,,
34.466,36.649,,,
34.8,36.636,,,
35.15,36.619,,,
35.511,36.598,,,
35.879,36.575,,,
36.249,36.548,,,
36.616,36.519,,,
36.976,36.489,,,
37.323,36.456,,,
37.656,36.422,,,
37.97,36.387,,,
38.262,36.35,,,
38.532,36.313,,,
38.776,36.275,,,
38.995,36.235,,,
39.188,36.195,,,
39.355,36.153,,,
39.497,36.111,,,
39.616,36.068,,,
39.711,36.025,,,
39.786,35.981,,,
39.84,35.937,,,
39.876,35.893,,,
39.895,35.848,,,
39.897,35.803,,,
39.884,35.758,,,
39.857,35.714,,,
39.817,35.669,,,
39.767,35.624,,,
39.708,35.579,,,
39.64,35.535,,,
39.566,35.49,,,
39.487,35.446,,,
39.404,35.403,,,
39.317,35.359,,,
39.227,35.317,,,
39.135,35.275,,,
39.041,35.233,,,
38.947,35.192,,,
38.851,35.151,,,
38.756,35.11,,,
38.66,35.071,,,
38.563,35.031,,,
38.466,34.993,,,
38.369,34.955,,,
38.271,34.917,,,
38.173,34.879,,,
38.075,34.841,,,
37.975,34.802,,,
37.874,34.763,,,
37.773,34.723,,,
37.67,34.683,,,
37.565,34.642,,,
37.459,34.6,,,
37.352,34.558,,,
37.244,34.517,,,
37.135,34.475,,,
37.027,34.434,,,
36.92,34.393,,,
36.816,34.353,,,
36.715,34.315,,,
36.618,34.278,,,
36.526,34.242,,,
36.44,34.207,,,
36.362,34.176,,,
36.291,34.147,,,
36.227,34.123,,,
36.171,34.105,,,
36.123,34.095,,,
36.08,34.094,,,
36.044,34.107,,,
36.013,34.134,,,
35.986,34.179,,,
35.963,34.244,,,
35.945,34.33,,,
35.93,34.437,,,
35.919,34.567,,,
35.911,34.718,,,
35.905,34.89,,,
35.901,35.08,,,
35.899,35.287,,,
35.897,35.508,,,
35.895,35.739,,,
35.894,35.979,,,
35.891,36.222,,,
35.887,36.465,,,
35.882,36.706,,,
35.874,36.942,,,
35.863,37.169,,,
35.849,37.386,,,
35.832,37.591,,,
35.812,37.782,,,
35.789,37.958,,,
35.762,38.117,,,
35.732,38.259,,,
35.699,38.385,,,
35.662,38.493,,,
35.623,38.584,,,
35.582,38.66,,,
35.538,38.72,,,
35.492,38.764,,,
35.445,38.795,,,
35.395,38.812,,,
35.345,38.815,,,
35.292,38.807,,,
35.239,38.788,,,
35.183,38.76,,,
35.127,38.723,,,
35.069,38.68,,,
35.011,38.632,,,
34.953,38.579,,,
34.895,38.522,,,
34.838,38.464,,,
34.781,38.404,,,
34.724,38.343,,,
34.666,38.281,,,
34.607,38.219,,,
34.547,38.158,,,
34.486,38.097,,,
34.423,38.036,,,
34.359,37.977,,,
34.294,37.918,,,
34.229,37.861,,,
34.165,37.805,,,
34.1,37.75,,,
34.036,37.696,,,
33.972,37.643,,,
33.91,37.59,,,
33.847,37.54,,,
33.786,37.49,,,
33.726,37.442,,,
33.667,37.395,,,
33.609,37.348,,,
33.554,37.302,,,
33.5,37.256,,,
33.448,37.21,,,
33.397,37.163,,,
33.349,37.115,,,
33.301,37.066,,,
33.254,37.017,,,
33.207,36.968,,,
33.159,36.919,,,
33.111,36.87,,,
33.063,36.822,,,
33.013,36.776,,,
32.963,36.732,,,
32.912,36.691,,,
32.861,36.653,,,
32.809,36.619,,,
32.757,36.589,,,
32.706,36.564,,,
32.655,36.543,,,
32.605,36.525,,,
32.556,36.512,,,
32.508,36.502,,,
32.461,36.496,,,
32.414,36.492,,,
32.368,36.49,,,
32.322,36.49,,,
32.276,36.491,,,
32.231,36.492,,,
32.186,36.494,,,
32.141,36.496,,,
32.097,36.498,,,
32.054,36.5,,,
32.013,36.503,,,
31.975,36.505,,,
31.942,36.507,,,
31.915,36.507,,,
31.897,36.506,,,
31.891,36.502,,,
31.902,36.495,,,
31.932,36.485,,,
31.986,36.472,,,
32.068,36.456,,,
32.179,36.437,,,
32.323,36.415,,,
32.5,36.389,,,
32.71,36.361,,,
32.954,36.331,,,
33.229,36.298,,,
33.532,36.264,,,
33.859,36.227,,,
34.206,36.19,,,
34.568,36.151,,,
34.939,36.111,,,
35.315,36.071,,,
35.69,36.031,,,
36.061,35.991,,,
36.422,35.952,,,
36.769,35.914,,,
37.1,35.877,,,
37.41,35.84,,,
37.697,35.803,,,
37.959,35.765,,,
38.195,35.727,,,
38.405,35.689,,,
38.589,35.65,,,
38.747,35.611,,,
38.879,35.571,,,
38.987,35.531,,,
39.07,35.492,,,
39.131,35.453,,,
39.172,35.415,,,
39.193,35.376,,,
39.198,35.338,,,
39.187,35.3,,,
39.162,35.261,,,
39.126,35.222,,,
39.08,35.183,,,
39.026,35.144,,,
38.965,35.104,,,
38.898,35.065,,,
38.824,35.027,,,
38.745,34.989,,,
38.66,34.952,,,
38.57,34.916,,,
38.475,34.881,,,
38.375,34.848,,,
38.272,34.815,,,
38.165,34.783,,,
38.055,34.751,,,
37.944,34.72,,,
37.832,34.69,,,
37.719,34.659,,,
37.605,34.628,,,
37.492,34.596,,,
37.378,34.564,,,
37.265,34.532,,,
37.153,34.499,,,
37.04,34.465,,,
36.928,34.43,,,
36.817,34.394,,,
36.705,34.359,,,
36.594,34.324,,,
36.484,34.29,,,
36.374,34.257,,,
36.267,34.226,,,
36.161,34.198,,,
36.059,34.173,,,
35.961,34.153,,,
35.868,34.14,,,
35.779,34.135,,,
35.696,34.141,,,
35.619,34.159,,,
35.549,34.192,,,
35.485,34.242,,,
35.428,34.31,,,
35.378,34.399,,,
35.336,34.509,,,
35.302,34.64,,,
35.275,34.791,,,
35.256,34.962,,,
35.244,35.151,,,
35.239,35.355,,,
35.239,35.572,,,
35.245,35.798,,,
35.254,36.03,,,
35.267,36.265,,,
35.282,36.5,,,
35.299,36.731,,,
35.317,36.955,,,
35.334,37.171,,,
35.351,37.375,,,
35.366,37.565,,,
35.378,37.74,,,
35.387,37.899,,,
35.392,38.04,,,
35.393,38.162,,,
35.39,38.265,,,
35.384,38.35,,,
35.373,38.417,,,
35.359,38.466,,,
35.342,38.498,,,
35.32,38.514,,,
35.295,38.516,,,
35.266,38.504,,,
35.234,38.48,,,
35.2,38.445,,,
35.162,38.401,,,
35.121,38.349,,,
35.078,38.291,,,
35.032,38.228,,,
34.985,38.162,,,
34.935,38.093,,,
34.884,38.022,,,
34.833,37.951,,,
34.78,37.88,,,
34.727,37.811,,,
34.674,37.742,,,
34.621,37.676,,,
34.567,37.611,,,
34.512,37.548,,,
34.457,37.488,,,
34.401,37.43,,,
34.346,37.375,,,
34.29,37.321,,,
34.234,37.271,,,
34.178,37.222,,,
34.122,37.174,,,
34.065,37.129,,,
34.009,37.084,,,
33.953,37.04,,,
33.896,36.996,,,
33.839,36.951,,,
33.782,36.905,,,
33.725,36.859,,,
33.667,36.812,,,
33.61,36.764,,,
33.553,36.715,,,
33.495,36.666,,,
33.437,36.617,,,
33.379,36.568,,,
33.321,36.52,,,
33.263,36.472,,,
33.205,36.425,,,
33.148,36.38,,,
33.091,36.338,,,
33.036,36.299,,,
32.982,36.263,,,
32.929,36.231,,,
32.878,36.203,,,
32.828,36.179,,,
32.779,36.16,,,
32.732,36.144,,,
32.686,36.132,,,
32.641,36.123,,,
32.598,36.118,,,
32.555,36.115,,,
32.513,36.114,,,
32.471,36.114,,,
32.43,36.117,,,
32.389,36.12,,,
32.347,36.125,,,
32.304,36.13,,,
32.26,36.137,,,
32.215,36.143,,,
32.17,36.15,,,
32.124,36.156,,,
32.078,36.162,,,
32.032,36.167,,,
31.989,36.17,,,
31.949,36.172,,,
31.914,36.172,,,
31.888,36.169,,,
31.872,36.165,,,
31.872,36.159,,,
31.891,36.151,,,
31.933,36.141,,,
32.003,36.13,,,
32.103,36.117,,,
32.235,36.102,,,
32.402,36.084,,,
32.604,36.065,,,
32.839,36.044,,,
33.106,36.021,,,
33.401,35.995,,,
33.721,35.967,,,
34.063,35.937,,,
34.42,35.905,,,
34.788,35.871,,,
35.162,35.835,,,
35.537,35.797,,,
35.909,35.757,,,
36.272,35.716,,,
36.623,35.674,,,
36.958,35.631,,,
37.275,35.588,,,
37.571,35.545,,,
37.843,35.502,,,
38.091,35.459,,,
38.314,35.417,,,
38.511,35.375,,,
38.682,35.334,,,
38.828,35.292,,,
38.949,35.251,,,
39.047,35.211,,,
39.121,35.172,,,
39.175,35.134,,,
39.21,35.098,,,
39.227,35.062,,,
39.227,35.027,,,
39.212,34.993,,,
39.182,34.959,,,
39.138,34.926,,,
39.083,34.892,,,
39.018,34.858,,,
38.943,34.823,,,
38.86,34.788,,,
38.771,34.752,,,
38.676,34.716,,,
38.577,34.68,,,
38.474,34.642,,,
38.369,34.605,,,
38.262,34.568,,,
38.155,34.531,,,
38.047,34.493,,,
37.938,34.456,,,
37.829,34.418,,,
37.72,34.381,,,
37.61,34.344,,,
37.499,34.307,,,
37.387,34.272,,,
37.272,34.236,,,
37.157,34.202,,,
37.041,34.167,,,
36.923,34.134,,,
36.805,34.102,,,
36.687,34.07,,,
36.568,34.039,,,
36.45,34.01,,,
36.333,33.982,,,
36.219,33.957,,,
36.107,33.933,,,
36,33.913,,,
35.897,33.899,,,
35.801,33.891,,,
35.711,33.892,,,
35.628,33.904,,,
35.553,33.93,,,
35.486,33.973,,,
35.427,34.033,,,
35.376,34.113,,,
35.333,34.214,,,
35.297,34.335,,,
35.269,34.477,,,
35.248,34.638,,,
35.233,34.817,,,
35.225,35.012,,,
35.222,35.221,,,
35.225,35.441,,,
35.233,35.67,,,
35.244,35.904,,,
35.26,36.139,,,
35.278,36.374,,,
35.297,36.605,,,
35.317,36.827,,,
35.336,37.039,,,
35.354,37.239,,,
35.369,37.424,,,
35.383,37.593,,,
35.394,37.746,,,
35.402,37.88,,,
35.408,37.997,,,
35.411,38.095,,,
35.409,38.174,,,
35.405,38.236,,,
35.396,38.281,,,
35.383,38.31,,,
35.366,38.324,,,
35.345,38.324,,,
35.319,38.311,,,
35.29,38.287,,,
35.258,38.253,,,
35.222,38.211,,,
35.183,38.161,,,
35.142,38.104,,,
35.099,38.043,,,
35.054,37.977,,,
35.008,37.908,,,
34.961,37.837,,,
34.912,37.764,,,
34.861,37.69,,,
34.81,37.616,,,
34.758,37.543,,,
34.706,37.471,,,
34.652,37.4,,,
34.597,37.332,,,
34.541,37.266,,,
34.483,37.203,,,
34.424,37.142,,,
34.363,37.084,,,
34.301,37.028,,,
34.238,36.974,,,
34.175,36.92,,,
34.113,36.868,,,
34.051,36.815,,,
33.99,36.763,,,
33.93,36.71,,,
33.872,36.657,,,
33.815,36.603,,,
33.76,36.548,,,
33.706,36.492,,,
33.653,36.434,,,
33.601,36.375,,,
33.551,36.314,,,
33.502,36.253,,,
33.454,36.192,,,
33.408,36.132,,,
33.362,36.073,,,
33.317,36.016,,,
33.273,35.963,,,
33.229,35.912,,,
33.185,35.866,,,
33.141,35.823,,,
33.098,35.785,,,
33.055,35.751,,,
33.011,35.72,,,
32.968,35.694,,,
32.924,35.672,,,
32.88,35.653,,,
32.835,35.639,,,
32.79,35.628,,,
32.745,35.621,,,
32.699,35.617,,,
32.653,35.614,,,
32.608,35.612,,,
32.563,35.611,,,
32.518,35.61,,,
32.473,35.608,,,
32.43,35.606,,,
32.387,35.604,,,
32.347,35.6,,,
32.311,35.596,,,
32.281,35.591,,,
32.261,35.584,,,
32.254,35.576,,,
32.264,35.567,,,
32.296,35.555,,,
32.354,35.541,,,
32.441,35.526,,,
32.561,35.508,,,
32.715,35.489,,,
32.905,35.468,,,
33.129,35.446,,,
33.385,35.422,,,
33.672,35.398,,,
33.985,35.372,,,
34.321,35.345,,,
34.674,35.317,,,
35.04,35.288,,,
35.412,35.258,,,
35.786,35.227,,,
36.156,35.194,,,
36.517,35.16,,,
36.866,35.124,,,
37.197,35.086,,,
37.51,35.048,,,
37.8,35.008,,,
38.068,34.968,,,
38.312,34.928,,,
38.532,34.887,,,
38.727,34.848,,,
38.899,34.809,,,
39.048,34.772,,,
39.175,34.736,,,
39.28,34.702,,,
39.365,34.67,,,
39.431,34.641,,,
39.479,34.614,,,
39.509,34.59,,,
39.523,34.568,,,
39.521,34.548,,,
39.504,34.529,,,
39.473,34.512,,,
39.429,34.495,,,
39.372,34.477,,,
39.305,34.46,,,
39.227,34.441,,,
39.141,34.421,,,
39.048,34.401,,,
38.949,34.378,,,
38.845,34.353,,,
38.738,34.326,,,
38.627,34.297,,,
38.514,34.266,,,
38.399,34.233,,,
38.282,34.199,,,
38.164,34.164,,,
38.044,34.128,,,
37.924,34.09,,,
37.803,34.053,,,
37.681,34.015,,,
37.559,33.977,,,
37.438,33.94,,,
37.317,33.903,,,
37.196,33.867,,,
37.076,33.832,,,
36.957,33.798,,,
36.837,33.766,,,
36.719,33.736,,,
36.601,33.708,,,
36.485,33.682,,,
36.371,33.66,,,
36.26,33.641,,,
36.155,33.626,,,
36.056,33.618,,,
35.964,33.617,,,
35.881,33.626,,,
35.808,33.647,,,
35.743,33.682,,,
35.688,33.732,,,
35.642,33.799,,,
35.604,33.886,,,
35.574,33.991,,,
35.553,34.115,,,
35.539,34.256,,,
35.531,34.414,,,
35.529,34.587,,,
35.532,34.772,,,
35.54,34.966,,,
35.551,35.168,,,
35.564,35.375,,,
35.58,35.583,,,
35.596,35.79,,,
35.612,35.992,,,
35.628,36.188,,,
35.644,36.373,,,
35.658,36.548,,,
35.672,36.71,,,
35.684,36.859,,,
35.694,36.992,,,
35.702,37.11,,,
35.706,37.211,,,
35.708,37.296,,,
35.705,37.365,,,
35.699,37.417,,,
35.689,37.454,,,
35.676,37.476,,,
35.66,37.486,,,
35.641,37.483,,,
35.618,37.469,,,
35.591,37.445,,,
35.56,37.412,,,
35.524,37.371,,,
35.485,37.323,,,
35.443,37.268,,,
35.397,37.208,,,
35.347,37.144,,,
35.294,37.077,,,
35.238,37.008,,,
35.179,36.937,,,
35.118,36.865,,,
35.057,36.792,,,
34.995,36.719,,,
34.933,36.646,,,
34.872,36.574,,,
34.811,36.503,,,
34.75,36.434,,,
34.69,36.366,,,
34.63,36.3,,,
34.571,36.237,,,
34.511,36.175,,,
34.452,36.115,,,
34.393,36.056,,,
34.334,35.999,,,
34.275,35.943,,,
34.216,35.888,,,
34.157,35.833,,,
34.098,35.778,,,
34.039,35.723,,,
33.981,35.668,,,
33.924,35.613,,,
33.869,35.557,,,
33.815,35.501,,,
33.764,35.445,,,
33.715,35.39,,,
33.667,35.337,,,
33.621,35.286,,,
33.576,35.239,,,
33.531,35.196,,,
33.486,35.159,,,
33.441,35.128,,,
33.396,35.103,,,
33.351,35.084,,,
33.305,35.071,,,
33.259,35.064,,,
33.213,35.06,,,
33.165,35.06,,,
33.118,35.063,,,
33.07,35.069,,,
33.021,35.077,,,
32.973,35.086,,,
32.925,35.097,,,
32.876,35.108,,,
32.828,35.12,,,
32.779,35.132,,,
32.732,35.143,,,
32.685,35.155,,,
32.639,35.166,,,
32.596,35.176,,,
32.557,35.185,,,
32.523,35.192,,,
32.499,35.197,,,
32.486,35.2,,,
32.491,35.201,,,
32.518,35.201,,,
32.571,35.198,,,
32.655,35.193,,,
32.773,35.186,,,
32.927,35.176,,,
33.119,35.164,,,
33.349,35.149,,,
33.616,35.13,,,
33.918,35.107,,,
34.25,35.082,,,
34.611,35.053,,,
34.994,35.022,,,
35.395,34.99,,,
35.808,34.955,,,
36.226,34.92,,,
36.646,34.883,,,
37.062,34.844,,,
37.469,34.805,,,
37.863,34.765,,,
38.24,34.724,,,
38.598,34.683,,,
38.932,34.642,,,
39.242,34.601,,,
39.526,34.561,,,
39.782,34.523,,,
40.01,34.485,,,
40.211,34.448,,,
40.384,34.411,,,
40.531,34.375,,,
40.652,34.338,,,
40.749,34.301,,,
40.823,34.263,,,
40.874,34.225,,,
40.905,34.186,,,
40.917,34.146,,,
40.912,34.106,,,
40.89,34.066,,,
40.855,34.026,,,
40.808,33.986,,,
40.751,33.948,,,
40.683,33.91,,,
40.608,33.875,,,
40.525,33.841,,,
40.434,33.809,,,
40.338,33.778,,,
40.236,33.749,,,
40.13,33.72,,,
40.02,33.692,,,
39.907,33.664,,,
39.791,33.636,,,
39.674,33.608,,,
39.556,33.579,,,
39.436,33.55,,,
39.317,33.521,,,
39.198,33.492,,,
39.079,33.464,,,
38.96,33.435,,,
38.842,33.407,,,
38.725,33.379,,,
38.608,33.352,,,
38.493,33.324,,,
38.378,33.297,,,
38.263,33.27,,,
38.15,33.244,,,
38.037,33.218,,,
37.924,33.193,,,
37.813,33.17,,,
37.703,33.148,,,
37.595,33.128,,,
37.491,33.11,,,
37.391,33.096,,,
37.295,33.087,,,
37.205,33.086,,,
37.12,33.094,,,
37.043,33.113,,,
36.972,33.147,,,
36.909,33.197,,,
36.854,33.266,,,
36.807,33.354,,,
36.768,33.463,,,
36.736,33.594,,,
36.713,33.747,,,
36.696,33.919,,,
36.686,34.11,,,
36.681,34.317,,,
36.68,34.538,,,
36.683,34.77,,,
36.689,35.01,,,
36.696,35.255,,,
36.704,35.502,,,
36.712,35.747,,,
36.719,35.988,,,
36.725,36.222,,,
36.728,36.446,,,
36.729,36.658,,,
36.727,36.856,,,
36.723,37.039,,,
36.715,37.204,,,
36.704,37.35,,,
36.69,37.477,,,
36.673,37.584,,,
36.651,37.673,,,
36.627,37.744,,,
36.599,37.798,,,
36.568,37.836,,,
36.535,37.86,,,
36.498,37.871,,,
36.459,37.871,,,
36.418,37.861,,,
36.374,37.842,,,
36.329,37.816,,,
36.282,37.783,,,
36.232,37.743,,,
36.18,37.699,,,
36.125,37.65,,,
36.067,37.597,,,
36.006,37.541,,,
35.942,37.482,,,
35.875,37.421,,,
35.807,37.359,,,
35.736,37.297,,,
35.666,37.235,,,
35.595,37.174,,,
35.524,37.116,,,
35.454,37.059,,,
35.384,37.006,,,
35.315,36.956,,,
35.246,36.91,,,
35.178,36.867,,,
35.111,36.827,,,
35.045,36.788,,,
34.98,36.751,,,
34.917,36.715,,,
34.855,36.677,,,
34.793,36.638,,,
34.733,36.598,,,
34.673,36.555,,,
34.613,36.51,,,
34.554,36.464,,,
34.495,36.415,,,
34.436,36.364,,,
34.377,36.313,,,
34.318,36.261,,,
34.259,36.21,,,
34.2,36.16,,,
34.141,36.112,,,
34.084,36.067,,,
34.026,36.024,,,
33.969,35.985,,,
33.912,35.95,,,
33.856,35.919,,,
33.799,35.892,,,
33.743,35.868,,,
33.687,35.848,,,
33.63,35.831,,,
33.573,35.818,,,
33.514,35.808,,,
33.455,35.801,,,
33.394,35.797,,,
33.332,35.796,,,
33.27,35.798,,,
33.209,35.802,,,
33.15,35.806,,,
33.094,35.812,,,
33.044,35.818,,,
33.003,35.824,,,
32.975,35.829,,,
32.962,35.834,,,
32.971,35.837,,,
33.004,35.839,,,
33.066,35.84,,,
33.161,35.84,,,
33.291,35.838,,,
33.458,35.836,,,
33.662,35.832,,,
33.904,35.827,,,
34.182,35.819,,,
34.494,35.81,,,
34.836,35.798,,,
35.204,35.784,,,
35.594,35.767,,,
36.001,35.746,,,
36.418,35.721,,,
36.842,35.693,,,
37.266,35.661,,,
37.685,35.626,,,
38.093,35.589,,,
38.487,35.55,,,
38.861,35.51,,,
39.213,35.468,,,
39.539,35.426,,,
39.839,35.384,,,
40.11,35.341,,,
40.354,35.297,,,
40.569,35.253,,,
40.756,35.208,,,
40.915,35.162,,,
41.049,35.116,,,
41.156,35.069,,,
41.24,35.022,,,
41.302,34.973,,,
41.343,34.925,,,
41.364,34.876,,,
41.368,34.827,,,
41.355,34.779,,,
41.327,34.732,,,
41.285,34.686,,,
41.231,34.641,,,
41.167,34.596,,,
41.093,34.554,,,
41.01,34.513,,,
40.919,34.474,,,
40.822,34.436,,,
40.718,34.401,,,
40.61,34.367,,,
40.498,34.335,,,
40.382,34.304,,,
40.264,34.274,,,
40.144,34.244,,,
40.022,34.214,,,
39.899,34.184,,,
39.775,34.154,,,
39.65,34.123,,,
39.526,34.091,,,
39.401,34.06,,,
39.276,34.028,,,
39.152,33.997,,,
39.028,33.966,,,
38.905,33.936,,,
38.783,33.907,,,
38.661,33.877,,,
38.539,33.849,,,
38.417,33.82,,,
38.296,33.793,,,
38.176,33.765,,,
38.057,33.739,,,
37.941,33.713,,,
37.828,33.689,,,
37.719,33.667,,,
37.615,33.646,,,
37.517,33.627,,,
37.426,33.608,,,
37.343,33.591,,,
37.267,33.574,,,
37.201,33.557,,,
37.143,33.541,,,
37.093,33.524,,,
37.051,33.507,,,
37.016,33.492,,,
36.988,33.477,,,
36.966,33.466,,,
36.948,33.46,,,
36.934,33.461,,,
36.924,33.472,,,
36.916,33.496,,,
36.909,33.535,,,
36.904,33.592,,,
36.9,33.668,,,
36.897,33.766,,,
36.895,33.885,,,
36.893,34.027,,,
36.89,34.19,,,
36.887,34.373,,,
36.883,34.573,,,
36.877,34.788,,,
36.869,35.014,,,
36.858,35.249,,,
36.843,35.488,,,
36.825,35.728,,,
36.801,35.966,,,
36.771,36.198,,,
36.737,36.423,,,
36.697,36.637,,,
36.652,36.839,,,
36.604,37.027,,,
36.552,37.198,,,
36.497,37.353,,,
36.441,37.491,,,
36.384,37.61,,,
36.326,37.711,,,
36.267,37.794,,,
36.206,37.859,,,
36.145,37.906,,,
36.082,37.937,,,
36.018,37.952,,,
35.952,37.953,,,
35.885,37.941,,,
35.817,37.917,,,
35.747,37.883,,,
35.675,37.839,,,
35.602,37.788,,,
35.528,37.73,,,
35.453,37.668,,,
35.378,37.602,,,
35.305,37.534,,,
35.234,37.464,,,
35.164,37.395,,,
35.096,37.325,,,
35.03,37.257,,,
34.965,37.19,,,
34.899,37.124,,,
34.833,37.06,,,
34.766,36.998,,,
34.699,36.939,,,
34.63,36.88,,,
34.56,36.824,,,
34.49,36.769,,,
34.419,36.715,,,
34.347,36.662,,,
34.275,36.61,,,
34.203,36.559,,,
34.132,36.51,,,
34.061,36.463,,,
33.99,36.417,,,
33.921,36.372,,,
33.854,36.328,,,
33.789,36.284,,,
33.726,36.241,,,
33.664,36.197,,,
33.603,36.153,,,
33.544,36.109,,,
33.485,36.064,,,
33.427,36.018,,,
33.368,35.973,,,
33.308,35.927,,,
33.248,35.883,,,
33.186,35.842,,,
33.123,35.803,,,
33.061,35.767,,,
32.998,35.736,,,
32.937,35.707,,,
32.878,35.681,,,
32.824,35.657,,,
32.776,35.635,,,
32.74,35.616,,,
32.718,35.598,,,
32.714,35.583,,,
32.733,35.57,,,
32.78,35.559,,,
32.857,35.55,,,
32.97,35.543,,,
33.119,35.539,,,
33.306,35.537,,,
33.532,35.538,,,
33.795,35.54,,,
34.093,35.544,,,
34.424,35.549,,,
34.782,35.554,,,
35.164,35.56,,,
35.564,35.565,,,
35.977,35.569,,,
36.397,35.571,,,
36.82,35.572,,,
37.239,35.57,,,
37.65,35.565,,,
38.048,35.558,,,
38.429,35.547,,,
38.791,35.534,,,
39.128,35.517,,,
39.441,35.496,,,
39.726,35.473,,,
39.982,35.447,,,
40.211,35.419,,,
40.411,35.388,,,
40.583,35.355,,,
40.727,35.321,,,
40.846,35.284,,,
40.938,35.246,,,
41.007,35.207,,,
41.053,35.166,,,
41.077,35.125,,,
41.081,35.083,,,
41.068,35.041,,,
41.038,34.999,,,
40.994,34.957,,,
40.937,34.915,,,
40.87,34.873,,,
40.793,34.831,,,
40.707,34.791,,,
40.614,34.751,,,
40.514,34.712,,,
40.408,34.674,,,
40.297,34.637,,,
40.182,34.601,,,
40.064,34.565,,,
39.942,34.53,,,
39.818,34.493,,,
39.691,34.457,,,
39.564,34.419,,,
39.436,34.381,,,
39.307,34.343,,,
39.178,34.304,,,
39.048,34.266,,,
38.918,34.228,,,
38.788,34.191,,,
38.658,34.155,,,
38.528,34.121,,,
38.398,34.088,,,
38.269,34.055,,,
38.141,34.023,,,
38.015,33.992,,,
37.89,33.961,,,
37.769,33.93,,,
37.65,33.899,,,
37.534,33.867,,,
37.422,33.835,,,
37.314,33.802,,,
37.211,33.769,,,
37.112,33.735,,,
37.018,33.701,,,
36.93,33.667,,,
36.849,33.634,,,
36.774,33.601,,,
36.706,33.57,,,
36.646,33.54,,,
36.594,33.511,,,
36.55,33.484,,,
36.513,33.457,,,
36.482,33.431,,,
36.458,33.406,,,
36.441,33.382,,,
36.428,33.358,,,
36.421,33.334,,,
36.417,33.311,,,
36.417,33.289,,,
36.419,33.267,,,
36.422,33.245,,,
36.426,33.224,,,
36.429,33.204,,,
36.431,33.185,,,
36.431,33.168,,,
36.429,33.154,,,
36.424,33.145,,,
36.415,33.142,,,
36.403,33.147,,,
36.388,33.163,,,
36.37,33.192,,,
36.348,33.236,,,
36.322,33.299,,,
36.292,33.382,,,
36.258,33.485,,,
36.22,33.61,,,
36.177,33.755,,,
36.13,33.921,,,
36.078,34.104,,,
36.023,34.303,,,
